267 -41.730026 0.0068574608 0.19559993 0.0069932318 0.26699999 75.294456 -9378.0488 
268 -41.486118 0.0070552249 0.19560722 0.0075775739 0.26800001 75.297157 -9508.1943 
269 -41.232018 0.0072665173 0.1956151 0.0081919692 0.26899999 75.300072 -9645.042 
270 -40.967205 0.0074925348 0.19562362 0.0088383462 0.27000001 75.30323 -9789.0215 
271 -40.691128 0.0077348244 0.19563279 0.0095187565 0.271 75.306625 -9940.5908 
272 -40.403214 0.0079950765 0.19564267 0.010235391 0.27200001 75.310287 -10100.238 
273 -40.102856 0.0082748914 0.19565327 0.010990581 0.273 75.314217 -10268.482 
274 -39.789421 0.0085761519 0.19566467 0.011786805 0.27399999 75.318436 -10445.877 
275 -39.46225 0.0089009535 0.19567686 0.012626682 0.27500001 75.32296 -10633.004 
276 -39.120705 0.0092521785 0.19568993 0.013512825 0.27599999 75.327797 -10830.447 
277 -38.764091 0.0096325539 0.19570391 0.014448085 0.27700001 75.332977 -11038.842 
278 -38.391712 0.010045341 0.19571885 0.015435364 0.278 75.338509 -11258.835 
279 -38.002911 0.010494314 0.1957348 0.016477505 0.27900001 75.344414 -11491.06 
280 -37.596989 0.010983609 0.19575182 0.017577505 0.28 75.350723 -11736.185 
281 -37.173279 0.011517928 0.19576998 0.018738287 0.28099999 75.357445 -11994.863 
282 -36.731216 0.012102737 0.19578932 0.019962467 0.28200001 75.364609 -12267.677 
283 -36.270264 0.012744108 0.19580992 0.021252524 0.28299999 75.372246 -12555.18 
284 -35.790058 0.013449077 0.19583185 0.022610366 0.28400001 75.380363 -12857.8 
285 -35.290333 0.01422552 0.19585517 0.024037421 0.285 75.389 -13175.855 
286 -34.771088 0.015082452 0.19587995 0.025534114 0.28600001 75.398178 -13509.445 
287 -34.232533 0.016029969 0.19590625 0.027099969 0.287 75.407928 -13858.466 
288 -33.675323 0.017079398 0.19593416 0.028732764 0.28799999 75.418266 -14222.425 
289 -33.10043 0.018243391 0.19596374 0.030428836 0.289 75.429214 -14600.513 
290 -32.509468 0.0195357 0.19599505 0.032182027 0.28999999 75.440811 -14991.363 
